ObjectNumber,Title,ObjectName,Description
RV-370-3817,KALKKOKER,kalkkoker,"Bamboekoker zonder stop. Van bamboe, holle bodem, aan de open zijde met vier doorboorde gaten tegenover elkaar. De buitenzijde van de koker is geheel met een ornamentatie besneden. De koker is zonder stop.

Het kauwen van de betelnoot is een wijdverbreid fenomeen in Melanesië. Het betelmengsel bestaat uit de noot van de arecapalm, de vrucht of de noten van de betelpeper (Piper betle en verwante soorten) en een soort kalk dat een mengsel is van verbrand koraal en vermalen kalksteen. Het kauwen hiervan heeft een stimulerend effect; het verdrijft de vermoeidheid en honger. Door veelvuldig gebruik kleuren de tanden rood. De kalk werd bewaard in speciale bamboekokers. De kokers werden vaak versierd met ingekraste patronen. Ook kalebassen konden als kalkhouder dienen."
RV-370-3818,KALKHOUDER,kalkhouder,"Van kalebas, langwerpig van vorm, van boven met een klein gat, aan de zijkant bij de opening twee tegenoverelkaar liggende doorboorde gaatjes. Het middenstuk is in de rondte van een ornamentatie voorzien, bij de hals zijn diagonale ruitvormige krassen.

Het kauwen van de betelnoot is een wijdverbreid fenomeen in Melanesië. Het betelmengsel bestaat uit de noot van de arecapalm, de vrucht of de noten van de betelpeper (Piper betle en verwante soorten) en een soort kalk dat een mengsel is van verbrand koraal en vermalen kalksteen. Het kauwen hiervan heeft een stimulerend effect; het verdrijft de vermoeidheid en honger. Door veelvuldig gebruik kleuren de tanden rood. De kalk werd bewaard in speciale houders. De kokers werden vaak versierd met ingekraste patronen."
RV-397-8,DIBA,doos,"Doos voor betelblad (Pan) dat met arecanoot, terra japonica, kalk en specerijen vermengd wordt, en na de maaltijden wordt gekauwd."
RV-397-21,DIBA,doos,Doos voor betelbladeren (pan).
RV-397-76,PANER KAUTA,doos,Doos waar geprepareerde betelbladeren in worden bewaard.
RV-413-3,Beteldoos,doos,"doos, langwerpig vierkant, behorend tot een sirihstel, omvattend
een theepot, kwispedoor, ronde schaal op voet, vierkante doos
allen van zilver verguld, met bloemen in drijfwerk, de verdiepte  
delen opgevuld met zwarte lak. (nrs.413/1-4)  
Lit.: Zie Ned.St.Crt. 22/11/1884, nr.276"
RV-413-27,BETELNOOT,betelnoot (monster),Een van de veel gebruikte natuurproducten in oude Thailand
RV-444-13,TAS,tas,"De tas is gemaakt van stevig gevlochten vezeltouw.
Hij heeft een draagband die ook van vezeltouw is.
De buitenzijde van de tas is aan één kant bekleed met naast elkaar liggende snoeren van klapperdopringetjes.
Hiertussen zit volgens een symmetrisch patroon een versiering van geslepen schelpen plaatjes.

Het gebruik van het draagnet heeft zich vanuit het Centrale Bergland van Nieuw-Guinea verspreid naar de rivierdalen en kuststreken.
Dit betrekkelijk eenvoudige voorwerp, waarvan verschillende soorten voorkomen, vervult méér dan alleen een transportfunctie.
Draagnetten worden door de vrouwen meestal met een band over het voorhoofd gedragen.
In een kleiner net nemen zij de baby mee 'naar het werk', dat wil zeggen naar de groentetuin, in een groter net transporteren zij allerlei produkten, van bataten tot brandhout.
Mannen dragen hun niet zo grote netten in de regel met een band over de schouder of op de borst.
Zij nemen er vaak eten in mee voor onderweg op de jacht, of genotmiddelen (betelnoten, tabak en wat daarbij hoort).
Hoewel de mannen het ruw materiaal (afgehakte luchtwortels van de pandanus-palm of de binnenbast van jonge bomen) aanleveren, is het maken van draagnetten over het algemeen een werk dat door vrouwen verricht wordt.
Dit gebeurt wanneer het eten staat warm te worden, de baby gezoogd wordt, men van het dorp naar de tuin loopt of andersom en tijdens werkpauzes.
De vrouwen, die als klein meisje van hun moeder al geleerd hebben draad te twijnen en kapotte netten te repareren, zijn tegen de tijd dat ze getrouwd zijn zo handig geworden dat zij elk ongeveer twintig tot dertig netten per jaar kunnen maken. 
De netten die de vrouwen voor dagelijks 'huishoudelijk' gebruik maken zijn over het algemeen grofmazig en hebben eenvoudige patronen.
De voor ceremoniële doeleinden vervaardigde netten zijn eerder fijnmazig en hebben ingewikkelder geometrische patronen.
Al dan niet ceremoniële netten spelen op Nieuw-Guinea een rol in vele verschillende maatschappelijke contexten.
Het meisje geeft een fraai draagnet aan de jongen waarop zij verliefd is, de bruid neemt als onderdeel van haar bruidschat draagnetten mee, weduwen hullen zich in de rouwtijd soms in een kapot versleten draagnet of dragen bezittingen -en in sommige gevallen naar men gelooft zelfs de ziel- van hun overleden echtgenoot met zich mee.
Die rouwgebruiken hangen samen met de gedachte, dat het draagnet als onlosmakelijk aanhangsel van de vrouw en de man onderdeel uitmaakt van de persoonlijkheid, zodanig dat men met een stukje van een draagnet zwarte magie kan bedrijven en de bezitster of bezitter ervan kwaad kan doen.
In het mannenhuis of in dodengrotten, soms ook in het woonhuis worden de schedels en beenderen van overleden voorouders in sacrale draagnetten bewaard, eventueel samen met symbolisch-magische voorwerpen als een stuk zwoerd van het oervarken of afgekluifde botjes, de resten van ceremoniële maaltijden.
Verder speelt het draagnet -versierd met schelpen of tegenwoordig papiergeld- een rol als betaalmiddel, is het een teken van volwassenheid bij meisjes en jongens, wordt het door danseressen en dansers gedragen bij (initiatie)feesten en fungeert het als onderdeel van het oogstaltaar waarbij de vruchtbaarheid van de tuinen wordt gevierd. 
Het zo belangrijke draagnet komt voor in de Papoea-mythologie in het thema van de oermoeder die uit haar oerdraagnet alle levende wezens (van de slang tot sterren) schudt, iets wat in de houtsnijkunst en op schilderingen vaker wordt uitgebeeld.
Vreemd is dit niet: In feite wordt het draagnet beschouwd als een zich buiten het lichaam bevindende baarmoeder, en geassocieerd met de vrouwelijke vruchtbaarheid en geboorte, zodanig dat sommige stammen een buideldier als totem gekozen hebben. 

(Uit: D.A.M. Smidt, 'Van baarmoeder tot mannenhuis' en 'Techniek in Nieuw-Guinea' in: I.C. van Hout (red), Lieve Lasten. Hoe kinderen gedragen worden, KIT, Amsterdam, 1993)"
RV-444-4,KALKHOUDER GEMAAKT VAN EEN DOP VAN EEN KOKOSNOOT,Kalkhouder,"Beschrijvingskaart:
Gemaakt van een klapperdop, geheel aan de buitenkant besneden met spiralen en vertikale lijnen met krullen. Aan de bovenkant een gat, naast het gat een hagedisachtig dier. Aan de onderkant een ster.

Lime containers were among the possession of nearly every man and woman. Most followed the custom of chewing lime and the betel nut as a kind of stimulant.
Most of the lime containers were made from the lagenaria gourd. Yet, the wives of chiefs possessed lime containers made of coconut shell. They were completely covered by an incised decorations, the pattern being formed by the ridges. The incision might be rubbed with lime. The decoration was done by specialists.
All lime gourds were provided with spatula which is missing here. These instrument vary in shape from undecorated sticks to objects with elaborately carved handles.
Betel chewing is still common practice. The  plastic cups or empty beer cans replaced the former materials. 
Almost all artefacts in the Sentani region were adorned with engravings, paintings or burned with figurative and geometrical designs, often interlocking spiral ornaments (referred to as fouw). These decorations are labelled as homo, a term that can be translated as ‘’writing’’ and refers both to sculpting and painting.  In addition to aesthetically enhancing artefacts, homo give information about the person, family, and village who owned the object. Specific designs were used by particular groups of people and passed on from one generation to another. Each family or clan had its own designs that were kept. In addition, political alliances between villages were visualised by the use of specific designs. Designs and ornaments have mythological origins. This is suggested by local narratives in which decorations often figure in relation to spirits and  ancestors. The clans used to hold control over  the reproduction of the animal’s images. 
"
RV-483-65,Betelstamper,stamper,Voor het fijnstampen van betelnoten.
RV-483-66,Betelvijzel,betelvijzel,Vijzel voor het fijnstampen van betelnoten.
RV-483-92,Betelschaar,schaar,Schaar voor betelnoot.
RV-483-115,Beteltas,sirihtas,Sirihzak van een Singalese visser met daarin een schaar.
RV-489-71,MAND,mand,"Manden in Micronesië werden voornamelijk gebruikt om kleine persoonlijke bezittingen zoals betelnoot, tabak en parfum in te bewaren. Sommige van deze mandjes hadden hengsels waarmee ze onder de arm gedragen konden worden. Grotere en grovere versies werden gebruikt als draagmand waarmee vis en voedsel gedragen werd."
RV-517-26,ZAKJE VOOR KALK,zak,"Twee zakjes gemaakt van boombast om betelkalk in te bewaren. Het kauwen van de betelnoot is een wijdverbreid fenomeen in Melanesië. Het betelmengsel bestaat uit de noot van de arecapalm, de vrucht of de noten van de betelpeper (Piper betle en verwante soorten) en een soort kalk dat een mengsel is van verbrand koraal en vermalen kalksteen. Het kauwen hiervan heeft een stimulerend effect; het verdrijft de vermoeidheid en honger. Door veelvuldig gebruik kleuren de tanden rood."
RV-517-47,KANOVERSIERING,kanoversiering,"De vis is een veel voorkomend element in de houtsnijkunst van Nieuw Ierland. Een man of vrouw die wordt opgeslokt door een vis symboliseert de dood. Vaak wordt dit verbeeldt door een persoon wiens hoofd en voeten uit beide zijden van de vissenbek steken. Soms worden vissen met een lange tong waar een persoon aan vast lijkt te kleven gesneden. Vliegende vissen worden het meest afgebeeld, vaak bijten deze in de kin van de man die hen vasthoudt. Sommigen zeggen dat de vis de stem of het spreken van de leider die ver reist symboliseert. De vis speelt ook op een andere manier een belangrijke rol. Op een van de hoogtepunten van de ""malagan"" ceremonie werd een grote vis met een kop van hout en een lichaam van plantenvezels binnengedragen. Wanneer het vissenlijf werd opengesneden vielen allerlei soorten voedsel, betelnoten en tabak eruit die werden uitgedeeld aan de deelnemers."
RV-517-44,KALEBAS VOOR KALK,kalebas voor kalk,"This gourd is made from a special longish pumpkin. It is probably planted only for the production of gourds. This pumpkin is constricted in the middle with a strip of cotton while growing, so that it is shaped like an hourglass. It is hollowed out and a small opening is put into it where the stem was. The outside is decorated with lines and pattern, which are burnt into the surface. This is the work of the men, who took a glowing stick to do it. 
Several patterns can be identified, although it is not clear what they mean or whether they are unique to certain clans. Some gourds have a black or patterned belt at the constriction. Above and below the belt are mostly symmetrical patterns and lines. This one has no belt, the lines cross at the constriction. 
All of the gourds are used to store and transport lime, which is used for the consummation of betel. They are put into bags or carried under the arm. There is always a spatula that is used with a gourd. 
The gourds can also serve as part of the bride price. 
When a relative visits from far away, he is welcomed with a gourd which is put under his arm. With this, he is invited to chew betel with the host. He is henceforth a protected guest in the house. 
The betel chewing is an important, everyday activity. Women, men and even children do it while sitting together talking or on almost all other occasions. The consummation can be compared to the smoking of cigarettes in Western societies. It has been practised for a long time. An unripe areca or commonly known betel nut is chewed together with a leaf from the betel pepper. Then the lime, which is made by burning coral or shells, is added to the mixture in the mouth. The lime dissolves the alkaloids in the betel nut which have a stimulating effect, as much as they relieve fatigue and hunger. The mixture is not swallowed.
The betel colours the saliva and the teeth bright red. It is said to preserve the teeth from decay, but it also causes the gum to recede so that the teeth fall out. Old people which have no teeth grind the mixture in a mortar.  
"
RV-517-45,KALK,kalk in stopfles,"This is some lime which was used for betel chewing. Normally, the lime would be transported in special gourds and taken out of there with a wooden spatula. 

The betel chewing is an important, everyday activity. Women, men and even children do it while sitting together talking or on almost all other occasions. The consummation can be compared to the smoking of cigarettes in Western societies. It has been practised for a long time. An unripe areca or commonly known betel nut is chewed together with a leaf from the betel pepper. Then the lime, which is made by burning coral or shells, is added to the mixture in the mouth. The lime dissolves the alkaloids in the betel nut which have a stimulating effect, as much as they relieve fatigue and hunger. The mixture is not swallowed.
The betel colours the saliva and the teeth bright red. The betel is said to preserve the teeth from decay, but it also causes the gum to recede so that the teeth fall out. Old people which have no teeth have to grind the mixture in a mortar.
"
RV-550-19,Beteldoos,sirihdoos,los deksel ; zie bijlage op inventariskaart
RV-553-58,BORSTSCHILD,schild,"Het kleine ronde schild is van hout gemaakt.
Het hoort in een van bruine en zwarte vezels gevlochten nettas.
Deze nettas kan met twee bandjes om de hals gedrafen worden.
Een dergelijk in een nettas gedragen schild dient ter bescherming van de borst tegen pijlen.

Het gebruik van het draagnet heeft zich vanuit het Centrale Bergland van Nieuw-Guinea verspreid naar de rivierdalen en kuststreken.
Dit betrekkelijk eenvoudige voorwerp, waarvan verschillende soorten voorkomen, vervult méér dan alleen een transportfunctie.
Draagnetten worden door de vrouwen meestal met een band over het voorhoofd gedragen.
In een kleiner net nemen zij de baby mee 'naar het werk', dat wil zeggen naar de groentetuin, in een groter net transporteren zij allerlei produkten, van bataten tot brandhout.
Mannen dragen hun niet zo grote netten in de regel met een band over de schouder of op de borst.
Zij nemen er vaak eten in mee voor onderweg op de jacht, of genotmiddelen (betelnoten, tabak en wat daarbij hoort).
Hoewel de mannen het ruw materiaal (afgehakte luchtwortels van de pandanus-palm of de binnenbast van jonge bomen) aanleveren, is het maken van draagnetten over het algemeen een werk dat door vrouwen verricht wordt.
Dit gebeurt wanneer het eten staat warm te worden, de baby gezoogd wordt, men van het dorp naar de tuin loopt of andersom en tijdens werkpauzes.
De vrouwen, die als klein meisje van hun moeder al geleerd hebben draad te twijnen en kapotte netten te repareren, zijn tegen de tijd dat ze getrouwd zijn zo handig geworden dat zij elk ongeveer twintig tot dertig netten per jaar kunnen maken. 
De netten die de vrouwen voor dagelijks 'huishoudelijk' gebruik maken zijn over het algemeen grofmazig en hebben eenvoudige patronen.
De voor ceremoniële doeleinden vervaardigde netten zijn eerder fijnmazig en hebben ingewikkelder geometrische patronen.
Al dan niet ceremoniële netten spelen op Nieuw-Guinea een rol in vele verschillende maatschappelijke contexten.
Het meisje geeft een fraai draagnet aan de jongen waarop zij verliefd is, de bruid neemt als onderdeel van haar bruidschat draagnetten mee, weduwen hullen zich in de rouwtijd soms in een kapot versleten draagnet of dragen bezittingen -en in sommige gevallen naar men gelooft zelfs de ziel- van hun overleden echtgenoot met zich mee.
Die rouwgebruiken hangen samen met de gedachte, dat het draagnet als onlosmakelijk aanhangsel van de vrouw en de man onderdeel uitmaakt van de persoonlijkheid, zodanig dat men met een stukje van een draagnet zwarte magie kan bedrijven en de bezitster of bezitter ervan kwaad kan doen.
In het mannenhuis of in dodengrotten, soms ook in het woonhuis worden de schedels en beenderen van overleden voorouders in sacrale draagnetten bewaard, eventueel samen met symbolisch-magische voorwerpen als een stuk zwoerd van het oervarken of afgekluifde botjes, de resten van ceremoniële maaltijden.
Verder speelt het draagnet -versierd met schelpen of tegenwoordig papiergeld- een rol als betaalmiddel, is het een teken van volwassenheid bij meisjes en jongens, wordt het door danseressen en dansers gedragen bij (initiatie)feesten en fungeert het als onderdeel van het oogstaltaar waarbij de vruchtbaarheid van de tuinen wordt gevierd. 
Het zo belangrijke draagnet komt voor in de Papoea-mythologie in het thema van de oermoeder die uit haar oerdraagnet alle levende wezens (van de slang tot sterren) schudt, iets wat in de houtsnijkunst en op schilderingen vaker wordt uitgebeeld.
Vreemd is dit niet: In feite wordt het draagnet beschouwd als een zich buiten het lichaam bevindende baarmoeder, en geassocieerd met de vrouwelijke vruchtbaarheid en geboorte, zodanig dat sommige stammen een buideldier als totem gekozen hebben. 

(Uit: D.A.M. Smidt, 'Van baarmoeder tot mannenhuis' en 'Techniek in Nieuw-Guinea' in: I.C. van Hout (red), Lieve Lasten. Hoe kinderen gedragen worden, KIT, Amsterdam, 1993)"
